"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AQS","540030003","1","4.3","ug/m3 LC","18","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"01/07/2020","AQS","540030003","1","9.3","ug/m3 LC","39","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"01/10/2020","AQS","540030003","1","9.2","ug/m3 LC","38","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"01/13/2020","AQS","540030003","1","11.9","ug/m3 LC","50","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"01/16/2020","AQS","540030003","1","4.6","ug/m3 LC","19","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"01/19/2020","AQS","540030003","1","5.9","ug/m3 LC","25","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"01/22/2020","AQS","540030003","1","20.2","ug/m3 LC","68","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"01/25/2020","AQS","540030003","1","2.3","ug/m3 LC","10","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"01/28/2020","AQS","540030003","1","2.9","ug/m3 LC","12","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"01/31/2020","AQS","540030003","1","12.4","ug/m3 LC","52","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"02/03/2020","AQS","540030003","1","3.8","ug/m3 LC","16","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"02/06/2020","AQS","540030003","1","6","ug/m3 LC","25","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"02/09/2020","AQS","540030003","1","7.6","ug/m3 LC","32","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"02/12/2020","AQS","540030003","1","10.6","ug/m3 LC","44","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"02/15/2020","AQS","540030003","1","10.7","ug/m3 LC","45","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"02/18/2020","AQS","540030003","1","12.3","ug/m3 LC","51","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"02/21/2020","AQS","540030003","1","6.7","ug/m3 LC","28","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"02/24/2020","AQS","540030003","1","16.2","ug/m3 LC","60","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"02/27/2020","AQS","540030003","1","3","ug/m3 LC","13","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/01/2020","AQS","540030003","1","7.4","ug/m3 LC","31","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/04/2020","AQS","540030003","1","2.2","ug/m3 LC","9","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/07/2020","AQS","540030003","1","2.5","ug/m3 LC","10","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/10/2020","AQS","540030003","1","6.3","ug/m3 LC","26","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/13/2020","AQS","540030003","1","2.9","ug/m3 LC","12","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/16/2020","AQS","540030003","1","5.3","ug/m3 LC","22","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/19/2020","AQS","540030003","1","11.5","ug/m3 LC","48","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/22/2020","AQS","540030003","1","4.4","ug/m3 LC","18","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/25/2020","AQS","540030003","1","4.2","ug/m3 LC","18","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/28/2020","AQS","540030003","1","6.7","ug/m3 LC","28","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/31/2020","AQS","540030003","1","2.2","ug/m3 LC","9","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"01/01/2020","AQS","540110007","1","4","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/04/2020","AQS","540110007","1","3.4","ug/m3 LC","14","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/07/2020","AQS","540110007","1","6","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/10/2020","AQS","540110007","1","4.8","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/13/2020","AQS","540110007","1","5.7","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/16/2020","AQS","540110007","1","5.1","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/19/2020","AQS","540110007","1","7","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/22/2020","AQS","540110007","1","10.6","ug/m3 LC","44","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/25/2020","AQS","540110007","1","2.2","ug/m3 LC","9","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/28/2020","AQS","540110007","1","11.5","ug/m3 LC","48","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/31/2020","AQS","540110007","1","11.8","ug/m3 LC","49","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"02/03/2020","AQS","540110007","1","4.2","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"02/06/2020","AQS","540110007","1","4.4","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"02/09/2020","AQS","540110007","1","5.7","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"02/12/2020","AQS","540110007","1","11.6","ug/m3 LC","48","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"02/15/2020","AQS","540110007","1","5","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"02/18/2020","AQS","540110007","1","6.7","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"02/21/2020","AQS","540110007","1","5.9","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"02/24/2020","AQS","540110007","1","6","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"02/27/2020","AQS","540110007","1","2.7","ug/m3 LC","11","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"03/01/2020","AQS","540110007","1","4.9","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"03/04/2020","AQS","540110007","1","3.3","ug/m3 LC","14","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"03/07/2020","AQS","540110007","1","3.2","ug/m3 LC","13","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"03/10/2020","AQS","540110007","1","4.7","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"03/13/2020","AQS","540110007","1","3.4","ug/m3 LC","14","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"03/16/2020","AQS","540110007","1","7","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"03/19/2020","AQS","540110007","1","7","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"03/22/2020","AQS","540110007","1","4.5","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"03/25/2020","AQS","540110007","1","9.1","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"03/28/2020","AQS","540110007","1","11.3","ug/m3 LC","47","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"03/31/2020","AQS","540110007","1","3.1","ug/m3 LC","13","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/04/2020","AQS","540110007","2","3.9","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/16/2020","AQS","540110007","2","4.7","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/28/2020","AQS","540110007","2","11.1","ug/m3 LC","46","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"02/09/2020","AQS","540110007","2","5.3","ug/m3 LC","22","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"02/21/2020","AQS","540110007","2","6.5","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"03/04/2020","AQS","540110007","2","3.1","ug/m3 LC","13","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"03/16/2020","AQS","540110007","2","7.5","ug/m3 LC","31","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"03/28/2020","AQS","540110007","2","11.3","ug/m3 LC","47","","1","100.0000","88101","PM2.5 - Local Conditions","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/01/2020","AQS","540330003","1","5.8","ug/m3 LC","24","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"01/07/2020","AQS","540330003","1","6.9","ug/m3 LC","29","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"01/10/2020","AQS","540330003","1","3.5","ug/m3 LC","15","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"01/13/2020","AQS","540330003","1","7.2","ug/m3 LC","30","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"01/16/2020","AQS","540330003","1","6.7","ug/m3 LC","28","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"01/19/2020","AQS","540330003","1","7.6","ug/m3 LC","32","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"01/22/2020","AQS","540330003","1","11.4","ug/m3 LC","48","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"01/25/2020","AQS","540330003","1","2.3","ug/m3 LC","10","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"01/28/2020","AQS","540330003","1","7.9","ug/m3 LC","33","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"01/31/2020","AQS","540330003","1","9.4","ug/m3 LC","39","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"02/03/2020","AQS","540330003","1","4.6","ug/m3 LC","19","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"02/06/2020","AQS","540330003","1","4.5","ug/m3 LC","19","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"02/09/2020","AQS","540330003","1","5.8","ug/m3 LC","24","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"02/12/2020","AQS","540330003","1","13.2","ug/m3 LC","53","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"02/15/2020","AQS","540330003","1","6.5","ug/m3 LC","27","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"02/18/2020","AQS","540330003","1","7.3","ug/m3 LC","30","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"02/21/2020","AQS","540330003","1","5.9","ug/m3 LC","25","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"02/24/2020","AQS","540330003","1","8.7","ug/m3 LC","36","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"02/27/2020","AQS","540330003","1","3.3","ug/m3 LC","14","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"03/01/2020","AQS","540330003","1","6.4","ug/m3 LC","27","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"03/04/2020","AQS","540330003","1","2.6","ug/m3 LC","11","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"03/07/2020","AQS","540330003","1","2.8","ug/m3 LC","12","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"03/10/2020","AQS","540330003","1","4.4","ug/m3 LC","18","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"03/13/2020","AQS","540330003","1","3.5","ug/m3 LC","15","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"03/16/2020","AQS","540330003","1","4.1","ug/m3 LC","17","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"03/19/2020","AQS","540330003","1","3.6","ug/m3 LC","15","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"03/22/2020","AQS","540330003","1","5.2","ug/m3 LC","22","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"03/25/2020","AQS","540330003","1","3.3","ug/m3 LC","14","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"03/28/2020","AQS","540330003","1","10.3","ug/m3 LC","43","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"03/31/2020","AQS","540330003","1","3.2","ug/m3 LC","13","WASHINGTON IRVING JUNIOR HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","17220","Clarksburg, WV","54","West Virginia","033","Harrison","39.2781170009248","-80.34225"
"01/01/2020","AQS","540390020","1","3.3","ug/m3 LC","14","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.346258","-81.621161"
"01/04/2020","AQS","540390020","1","2.5","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.346258","-81.621161"
"01/07/2020","AQS","540390020","1","4.7","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.346258","-81.621161"
"01/10/2020","AQS","540390020","1","6.6","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.346258","-81.621161"
"01/13/2020","AQS","540390020","1","7","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.346258","-81.621161"
"01/16/2020","AQS","540390020","1","5.1","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.346258","-81.621161"
"01/19/2020","AQS","540390020","1","6.2","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.346258","-81.621161"
"01/22/2020","AQS","540390020","1","10.2","ug/m3 LC","43","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.346258","-81.621161"
"01/25/2020","AQS","540390020","1","2.1","ug/m3 LC","9","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.346258","-81.621161"
"01/28/2020","AQS","540390020","1","9.1","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.346258","-81.621161"
"01/31/2020","AQS","540390020","1","11.7","ug/m3 LC","49","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.346258","-81.621161"
"02/03/2020","AQS","540390020","1","6.6","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.346258","-81.621161"
"02/06/2020","AQS","540390020","1","2.9","ug/m3 LC","12","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.346258","-81.621161"
"02/09/2020","AQS","540390020","1","3.9","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.346258","-81.621161"
"02/12/2020","AQS","540390020","1","9.9","ug/m3 LC","41","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.346258","-81.621161"
"02/15/2020","AQS","540390020","1","5.4","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.346258","-81.621161"
"02/18/2020","AQS","540390020","1","8.3","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.346258","-81.621161"
"02/21/2020","AQS","540390020","1","6.2","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.346258","-81.621161"
"02/24/2020","AQS","540390020","1","6.2","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.346258","-81.621161"
